iter	Passed	Remaining
755	24641	7953
756	24675	7920
757	24710	7888
758	24744	7856
759	24777	7824
760	24810	7792
761	24845	7760
762	24875	7726
763	24908	7694
764	24940	7661
765	24974	7629
766	25007	7596
767	25041	7564
768	25076	7532
769	25111	7500
770	25141	7467
771	25172	7434
772	25203	7401
773	25236	7368
774	25268	7336
775	25301	7303
776	25328	7269
777	25360	7236
778	25394	7204
779	25426	7171
780	25460	7139
781	25493	7106
782	25527	7074
783	25558	7041
784	25593	7009
785	25628	6977
786	25661	6945
787	25695	6913
788	25729	6880
789	25761	6848
790	25794	6815
791	25830	6783
792	25863	6751
793	25900	6719
794	25934	6687
795	25969	6655
796	26001	6622
797	26038	6591
798	26070	6558
799	26107	6526
800	26141	6494
801	26178	6462
802	26216	6431
803	26249	6399
804	26281	6366
805	26316	6334
806	26348	6301
807	26383	6269
808	26413	6236
809	26442	6202
810	26470	6168
811	26492	6133
812	26521	6100
813	26554	6067
814	26591	6035
815	26624	6003
816	26657	5971
817	26691	5938
818	26726	5906
819	26756	5873
820	26788	5840
821	26820	5807
822	26851	5774
823	26880	5741
824	26910	5708
825	26940	5675
826	26967	5641
827	26996	5608
828	27025	5574
829	27055	5541
830	27086	5508
831	27111	5474
832	27140	5441
833	27169	5407
834	27201	5375
835	27231	5342
836	27262	5309
837	27291	5275
838	27322	5243
839	27351	5209
840	27382	5177
841	27409	5143
842	27437	5109
843	27467	5076
844	27495	5043
845	27526	5010
846	27556	4977
847	27586	4944
848	27616	4911
849	27645	4878
850	27679	4846
851	27715	4814
852	27746	4781
853	27778	4748
854	27809	4716
855	27834	4682
856	27863	4649
857	27895	4616
858	27926	4584
859	27957	4551
860	27990	4518
861	28015	4485
862	28045	4452
863	28076	4419
864	28108	4386
865	28141	4354
866	28171	4321
867	28205	4289
868	28236	4256
869	28266	4223
870	28297	4191
871	28329	4158
872	28360	4125
873	28392	4093
874	28426	4060
875	28457	4028
876	28492	3996
877	28525	3963
878	28556	3930
879	28587	3898
880	28617	3865
881	28649	3832
882	28677	3799
883	28711	3767
884	28742	3734
885	28769	3701
886	28800	3669
887	28827	3635
888	28857	3603
889	28893	3571
890	28928	3538
891	28964	3506
892	28996	3474
893	29028	3441
894	29060	3409
895	29092	3376
896	29127	3344
897	29156	3311
898	29182	3278
899	29214	3246
900	29246	3213
901	29276	3180
902	29307	3148
903	29337	3115
904	29368	3082
905	29405	3050
906	29438	3018
907	29470	2986
908	29503	2953
909	29534	2921
910	29566	2888
911	29601	2856
912	29633	2823
913	29664	2791
914	29699	2758
915	29735	2726
916	29768	2694
917	29801	2662
918	29836	2629
919	29864	2596
920	29896	2564
921	29930	2532
922	29962	2499
923	29997	2467
924	30029	2434
925	30061	2402
926	30094	2369
927	30122	2337
928	30154	2304
929	30189	2272
930	30220	2239
931	30250	2207
932	30282	2174
933	30309	2141
934	30340	2109
935	30369	2076
936	30396	2043
937	30426	2011
938	30455	1978
939	30485	1945
940	30512	1913
941	30543	1880
942	30577	1848
943	30608	1815
944	30638	1783
945	30670	1750
946	30703	1718
947	30739	1686
948	30773	1653
949	30807	1621
950	30842	1589
951	30874	1556
952	30907	1524
953	30942	1491
954	30972	1459
955	31003	1426
956	31033	1394
957	31063	1361
958	31095	1329
959	31124	1296
960	31152	1264
961	31181	1231
962	31210	1199
963	31236	1166
964	31263	1133
965	31291	1101
966	31321	1068
967	31353	1036
968	31387	1004
969	31416	971
970	31446	939
971	31475	906
972	31507	874
973	31539	841
974	31566	809
975	31601	777
976	31630	744
977	31658	712
978	31688	679
979	31715	647
980	31749	614
981	31782	582
982	31815	550
983	31842	517
984	31873	485
985	31905	453
986	31938	420
987	31966	388
988	31995	355
989	32024	323
990	32056	291
991	32085	258
992	32112	226
993	32139	194
994	32170	161
995	32197	129
996	32226	96
997	32256	64
998	32286	32
999	32317	0
32813	32
999	32847	0
