iter	Passed	Remaining
1155	8731	6374
1156	8740	6368
1157	8750	6362
1158	8756	6353
1159	8764	6346
1160	8770	6337
1161	8776	6329
1162	8785	6322
1163	8792	6314
1164	8799	6306
1165	8806	6299
1166	8815	6292
1167	8822	6284
1168	8834	6280
1169	8841	6272
1170	8855	6268
1171	8861	6260
1172	8869	6253
1173	8876	6245
1174	8883	6237
1175	8895	6233
1176	8901	6224
1177	8908	6216
1178	8917	6210
1179	8926	6203
1180	8935	6196
1181	8941	6188
1182	8948	6179
1183	8954	6171
1184	8962	6164
1185	8972	6157
1186	8979	6149
1187	8984	6140
1188	8993	6134
1189	9001	6126
1190	9006	6118
1191	9013	6109
1192	9019	6100
1193	9025	6092
1194	9034	6085
1195	9040	6077
1196	9046	6068
1197	9051	6059
1198	9061	6053
1199	9070	6046
1200	9077	6039
1201	9084	6031
1202	9094	6024
1203	9100	6016
1204	9109	6009
1205	9119	6003
1206	9125	5995
1207	9133	5988
1208	9140	5980
1209	9150	5974
1210	9157	5966
1211	9164	5958
1212	9171	5950
1213	9180	5943
1214	9191	5938
1215	9198	5930
1216	9204	5921
1217	9211	5914
1218	9217	5905
1219	9224	5897
1220	9231	5889
1221	9237	5881
1222	9242	5872
1223	9251	5865
1224	9262	5859
1225	9267	5851
1226	9277	5844
1227	9285	5837
1228	9291	5828
1229	9301	5822
1230	9308	5814
1231	9314	5806
1232	9320	5797
1233	9326	5789
1234	9333	5781
1235	9340	5773
1236	9349	5766
1237	9358	5760
1238	9367	5753
1239	9374	5745
1240	9383	5738
1241	9389	5730
1242	9401	5725
1243	9408	5717
1244	9419	5712
1245	9425	5703
1246	9433	5696
1247	9443	5690
1248	9452	5683
1249	9460	5676
1250	9466	5668
1251	9474	5660
1252	9483	5653
1253	9488	5644
1254	9498	5638
1255	9505	5630
1256	9511	5621
1257	9520	5615
1258	9528	5607
1259	9533	5598
1260	9545	5593
1261	9554	5587
1262	9561	5579
1263	9571	5573
1264	9576	5564
1265	9585	5557
1266	9595	5551
1267	9603	5543
1268	9611	5536
1269	9620	5530
1270	9629	5523
1271	9637	5516
1272	9648	5510
1273	9655	5502
1274	9666	5496
1275	9677	5490
1276	9688	5485
1277	9698	5479
1278	9708	5472
1279	9715	5464
1280	9720	5455
1281	9729	5448
1282	9735	5440
1283	9742	5432
1284	9748	5424
1285	9758	5418
1286	9765	5409
1287	9773	5402
1288	9782	5395
1289	9788	5387
1290	9797	5380
1291	9807	5374
1292	9816	5367
1293	9825	5360
1294	9832	5353
1295	9840	5345
1296	9846	5337
1297	9854	5329
1298	9862	5322
1299	9869	5314
1300	9881	5309
1301	9888	5301
1302	9896	5293
1303	9905	5287
1304	9913	5279
1305	9920	5271
1306	9930	5265
1307	9939	5258
1308	9946	5250
1309	9954	5243
1310	9962	5235
1311	9970	5228
1312	9976	5220
1313	9984	5212
1314	9992	5205
1315	10000	5198
1316	10008	5190
1317	10017	5183
1318	10025	5176
1319	10034	5169
1320	10041	5161
1321	10050	5154
1322	10058	5146
1323	10066	5139
1324	10072	5131
1325	10077	5122
1326	10084	5114
1327	10094	5108
1328	10101	5099
1329	10106	5091
1330	10114	5083
1331	10122	5076
1332	10130	5069
1333	10136	5060
1334	10147	5054
1335	10158	5049
1336	10165	5041
1337	10170	5032
1338	10178	5024
1339	10186	5017
1340	10194	5009
1341	10199	5000
1342	10207	4993
1343	10213	4985
1344	10219	4976
1345	10226	4969
1346	10233	4961
1347	10241	4953
1348	10249	4946
1349	10257	4938
1350	10266	4931
1351	10273	4924
1352	10281	4916
1353	10286	4907
1354	10292	4899
1355	10302	4892
1356	10309	4884
1357	10314	4876
1358	10322	4868
1359	10330	4861
1360	10335	4852
1361	10341	4844
1362	10350	4837
1363	10358	4829
1364	10364	4821
1365	10374	4815
1366	10384	4808
1367	10391	4800
1368	10397	4792
1369	10406	4785
1370	10416	4779
1371	10423	4771
1372	10432	4764
1373	10439	4756
1374	10447	4748
1375	10453	4740
1376	10463	4734
1377	10469	4725
1378	10475	4717
1379	10481	4709
1380	10490	4702
1381	10499	4695
1382	10510	4688
1383	10518	4681
1384	10524	4673
1385	10530	4665
1386	10537	4656
1387	10547	4650
1388	10554	4642
1389	10561	4635
1390	10568	4627
1391	10577	4619
1392	10584	4612
1393	10590	4604
1394	10596	4595
1395	10606	4589
1396	10617	4582
1397	10625	4575
1398	10633	4567
1399	10639	4559
1400	10653	4555
1401	10662	4547
1402	10668	4539
1403	10675	4531
1404	10683	4524
1405	10691	4516
1406	10697	4508
1407	10705	4501
1408	10713	4493
1409	10719	4485
1410	10725	4477
1411	10732	4469
1412	10741	4462
1413	10749	4455
1414	10757	4447
1415	10765	4440
1416	10771	4431
1417	10781	4425
1418	10789	4417
1419	10800	4411
1420	10807	4403
1421	10814	4395
1422	10820	4387
1423	10828	4379
1424	10835	4372
1425	10847	4366
1426	10852	4357
1427	10859	4350
1428	10867	4342
1429	10873	4334
1430	10880	4326
1431	10888	4319
1432	10894	4310
1433	10900	4302
1434	10906	4294
1435	10911	4285
1436	10918	4277
1437	10924	4269
1438	10932	4261
1439	10940	4254
1440	10947	4246
1441	10954	4239
1442	10958	4230
1443	10967	4222
1444	10974	4215
1445	10981	4207
1446	10991	4200
1447	10996	4192
1448	11003	4184
1449	11009	4176
1450	11016	4168
1451	11022	4159
1452	11027	4151
1453	11033	4143
1454	11038	4134
1455	11048	4127
1456	11054	4119
1457	11063	4112
1458	11071	4105
1459	11079	4097
1460	11086	4090
1461	11094	4082
1462	11102	4075
1463	11107	4066
1464	11116	4059
1465	11126	4053
1466	11136	4046
1467	11145	4039
