iter	Passed	Remaining
961	10979	16412
962	10990	16399
963	11000	16386
964	11011	16374
965	11024	16365
966	11035	16353
967	11047	16343
968	11058	16331
969	11069	16319
970	11079	16305
971	11090	16293
972	11101	16280
973	11112	16270
974	11124	16259
975	11135	16246
976	11145	16233
977	11156	16221
978	11166	16207
979	11177	16196
980	11190	16186
981	11201	16175
982	11212	16163
983	11224	16151
984	11235	16140
985	11246	16128
986	11257	16116
987	11268	16104
988	11279	16091
989	11291	16081
990	11302	16069
991	11312	16056
992	11323	16044
993	11335	16033
994	11345	16021
995	11355	16007
996	11367	15996
997	11378	15985
998	11391	15976
999	11403	15964
1000	11414	15953
1001	11425	15941
1002	11437	15931
1003	11448	15918
1004	11460	15907
1005	11471	15896
1006	11483	15885
1007	11494	15873
1008	11505	15861
1009	11517	15850
1010	11527	15837
1011	11539	15826
1012	11551	15815
1013	11561	15802
1014	11572	15790
1015	11583	15779
1016	11593	15766
1017	11604	15754
1018	11614	15740
1019	11625	15728
1020	11636	15716
1021	11648	15705
1022	11658	15693
1023	11670	15681
1024	11682	15671
1025	11694	15660
1026	11706	15650
1027	11718	15639
1028	11728	15627
1029	11740	15615
1030	11751	15603
1031	11762	15591
1032	11772	15578
1033	11784	15568
1034	11795	15556
1035	11808	15547
1036	11819	15535
1037	11831	15524
1038	11841	15511
1039	11851	15498
1040	11862	15486
1041	11874	15475
1042	11886	15465
1043	11898	15453
1044	11908	15441
1045	11919	15429
1046	11930	15417
1047	11943	15407
1048	11955	15397
1049	11966	15385
1050	11979	15376
1051	11990	15364
1052	12000	15351
1053	12011	15339
1054	12022	15326
1055	12032	15314
1056	12043	15302
1057	12054	15290
1058	12065	15278
1059	12075	15265
1060	12087	15254
1061	12098	15243
1062	12110	15231
1063	12121	15220
1064	12132	15208
1065	12143	15195
1066	12155	15185
1067	12165	15172
1068	12176	15160
1069	12187	15148
1070	12197	15136
1071	12207	15123
1072	12221	15114
1073	12235	15105
1074	12246	15094
1075	12258	15084
1076	12269	15072
1077	12280	15060
1078	12292	15049
1079	12304	15038
1080	12314	15026
1081	12328	15017
1082	12338	15004
1083	12349	14992
1084	12359	14979
1085	12371	14969
1086	12383	14958
1087	12394	14945
1088	12405	14934
1089	12417	14923
1090	12427	14911
1091	12438	14899
1092	12448	14886
1093	12458	14873
1094	12470	14861
1095	12481	14850
1096	12491	14837
1097	12504	14827
1098	12514	14815
1099	12525	14802
1100	12537	14791
1101	12547	14779
1102	12557	14766
1103	12568	14754
1104	12577	14740
1105	12589	14728
1106	12600	14717
1107	12611	14705
1108	12623	14694
1109	12635	14684
1110	12649	14675
1111	12659	14663
1112	12671	14652
1113	12681	14640
1114	12694	14629
1115	12705	14618
1116	12717	14607
1117	12727	14594
1118	12738	14582
1119	12749	14570
1120	12761	14560
1121	12773	14548
1122	12784	14537
1123	12796	14526
1124	12807	14515
1125	12818	14503
1126	12829	14492
1127	12840	14479
1128	12851	14467
1129	12863	14456
1130	12874	14445
1131	12886	14434
1132	12896	14421
1133	12907	14409
1134	12918	14398
1135	12929	14386
1136	12939	14372
1137	12950	14361
1138	12961	14349
1139	12971	14337
1140	12983	14325
1141	12993	14313
1142	13003	14300
1143	13015	14289
1144	13026	14278
1145	13037	14266
1146	13047	14253
1147	13058	14241
1148	13069	14229
1149	13079	14216
1150	13091	14205
1151	13101	14193
1152	13112	14181
1153	13123	14169
1154	13133	14156
1155	13144	14145
1156	13155	14133
1157	13166	14121
1158	13177	14109
1159	13187	14096
1160	13198	14085
1161	13210	14074
1162	13220	14061
1163	13230	14049
1164	13241	14037
1165	13253	14026
1166	13264	14015
1167	13275	14002
1168	13285	13990
1169	13296	13978
1170	13306	13965
1171	13317	13953
1172	13328	13942
1173	13339	13930
1174	13349	13917
1175	13359	13905
1176	13370	13892
1177	13380	13880
1178	13392	13869
1179	13402	13856
1180	13412	13844
1181	13423	13831
1182	13433	13819
1183	13444	13807
1184	13455	13796
1185	13466	13784
1186	13476	13771
1187	13487	13759
1188	13497	13747
1189	13508	13735
1190	13521	13725
1191	13531	13712
1192	13542	13701
1193	13553	13689
1194	13565	13678
1195	13576	13666
1196	13586	13654
1197	13597	13643
1198	13609	13632
1199	13620	13620
1200	13631	13608
1201	13642	13596
1202	13653	13585
1203	13663	13573
1204	13674	13560
1205	13684	13548
1206	13695	13536
1207	13705	13524
1208	13717	13513
1209	13729	13502
1210	13740	13491
1211	13751	13478
1212	13763	13468
1213	13774	13456
1214	13786	13445
1215	13798	13435
1216	13810	13424
1217	13821	13412
1218	13831	13400
1219	13843	13389
1220	13856	13379
1221	13866	13366
1222	13876	13354
1223	13888	13343
1224	13900	13333
1225	13911	13321
1226	13923	13310
1227	13933	13298
1228	13944	13286
1229	13955	13274
1230	13966	13263
1231	13977	13251
1232	13989	13240
1233	14000	13229
1234	14011	13217
1235	14022	13205
1236	14033	13194
1237	14044	13182
1238	14056	13171
1239	14067	13159
1240	14077	13147
1241	14090	13137
1242	14100	13125
1243	14112	13113
1244	14122	13101
1245	14135	13091
1246	14146	13080
1247	14157	13068
1248	14169	13058
1249	14181	13046
1250	14192	13035
1251	14203	13023
1252	14213	13011
1253	14224	12999
1254	14235	12987
1255	14245	12975
1256	14257	12964
1257	14269	12953
1258	14280	12942
1259	14291	12930
1260	14306	12921
1261	14318	12911
1262	14328	12899
1263	14338	12886
1264	14351	12876
1265	14363	12865
1266	14373	12853
1267	14383	12840
1268	14393	12828
1269	14404	12816
1270	14417	12806
1271	14427	12794
1272	14439	12783
1273	14449	12770
1274	14459	12758
1275	14469	12746
1276	14481	12735
1277	14492	12723
1278	14503	12711
1279	14513	12699
1280	14525	12688
1281	14536	12677
1282	14547	12665
1283	14558	12653
1284	14569	12642
1285	14580	12630
1286	14592	12619
1287	14603	12608
1288	14614	12596
1289	14626	12585
1290	14637	12573
1291	14648	12562
1292	14660	12551
1293	14671	12539
1294	14682	12528
1295	14692	12516
1296	14702	12503
1297	14713	12491
1298	14725	12480
1299	14737	12469
1300	14747	12458
1301	14757	12445
1302	14769	12434
1303	14781	12423
1304	14791	12411
1305	14802	12399
1306	14813	12387
1307	14822	12375
1308	14835	12364
1309	14846	12353
1310	14856	12341
1311	14868	12329
1312	14879	12318
1313	14891	12307
1314	14902	12296
1315	14913	12284
1316	14924	12272
1317	14935	12261
1318	14946	12249
1319	14958	12238
1320	14969	12227
1321	14980	12215
1322	14991	12204
1323	15002	12192
1324	15013	12180
1325	15024	12168
1326	15035	12157
1327	15046	12146
1328	15059	12135
1329	15069	12123
1330	15080	12112
1331	15091	12100
1332	15102	12088
1333	15114	12077
1334	15126	12066
1335	15138	12056
1336	15149	12044
1337	15160	12033
1338	15171	12021
1339	15183	12010
1340	15193	11998
1341	15205	11987
1342	15216	11976
1343	15228	11965
1344	15239	11953
1345	15250	11942
1346	15262	11931
1347	15272	11918
1348	15282	11906
1349	15295	11896
1350	15307	11885
1351	15320	11875
1352	15330	11863
1353	15343	11852
1354	15354	11841
1355	15365	11830
1356	15377	11819
1357	15388	11807
1358	15400	11796
1359	15411	11785
1360	15422	11774
1361	15434	11763
1362	15445	11751
1363	15457	11740
1364	15468	11729
1365	15481	11718
